0.0,0.0,0.0005047321319580078
-61.098052978515625,-0.32666781544685364,0.01603984832763672
-29.516218185424805,-0.3262241780757904,0.0331571102142334
-29.187131881713867,-0.32578104734420776,0.03348541259765625
-29.057479858398438,-0.3253384232521057,0.03358912467956543
-29.521587371826172,-0.3248969316482544,0.033016204833984375
-28.980915069580078,-0.3244558572769165,0.03358650207519531
-29.37946128845215,-0.3240145444869995,0.03308582305908203
-28.895225524902344,-0.32357001304626465,0.03359413146972656
-29.15244483947754,-0.3231048583984375,0.033249855041503906
-29.250469207763672,-0.32256174087524414,0.03308272361755371
-28.737003326416016,-0.3217959403991699,0.03359389305114746
-29.065732955932617,-0.3205268383026123,0.03308296203613281
-28.650684356689453,-0.31804919242858887,0.03330278396606445
-27.914997100830078,-0.3125600814819336,0.03359055519104004
-27.36385154724121,-0.30247020721435547,0.03316092491149902
-26.002811431884766,-0.2911372184753418,0.03358912467956543
-25.443050384521484,-0.28061962127685547,0.033087968826293945
-24.28338050842285,-0.27188968658447266,0.03358960151672363
-23.723608016967773,-0.261655330657959,0.033087968826293945
-22.141359329223633,-0.24709177017211914,0.03347921371459961
-20.711030960083008,-0.22824430465698242,0.03306126594543457
-18.398183822631836,-0.20609092712402344,0.033605098724365234
-16.16684913635254,-0.18036127090454102,0.03346872329711914
-13.848321914672852,-0.15273761749267578,0.033087968826293945
-10.831489562988281,-0.12114429473876953,0.033553361892700195
-7.948174476623535,-0.08765792846679688,0.03308606147766113
-4.879734039306641,-0.05406332015991211,0.033237457275390625
-1.7740572690963745,-0.019890785217285156,0.03363609313964844
1.3020004034042358,0.014374256134033203,0.03312039375305176
4.272838115692139,0.047832489013671875,0.033583641052246094
7.359579086303711,0.08126592636108398,0.0331265926361084
10.195103645324707,0.11407041549682617,0.03356623649597168
13.183075904846191,0.1455240249633789,0.03311610221862793
15.627647399902344,0.17497920989990234,0.03359031677246094
18.3820858001709,0.20256519317626953,0.033059120178222656
20.32802963256836,0.22761154174804688,0.03359079360961914
22.6989803314209,0.2505474090576172,0.03311347961425781
24.374347686767578,0.26961708068847656,0.03318452835083008
25.39754295349121,0.284360408782959,0.03358912467956543
26.617406845092773,0.29332447052001953,0.03306007385253906
26.650211334228516,0.2984323501586914,0.033594369888305664
27.03132438659668,0.298128604888916,0.03308701515197754
26.02596092224121,0.2911233901977539,0.03355765342712402
25.03972053527832,0.2764418125152588,0.03312039375305176
22.479373931884766,0.2516517639160156,0.0335843563079834
19.41622543334961,0.21415400505065918,0.03308892250061035
13.697714805603027,0.1533832550048828,0.033593177795410156
5.253739833831787,0.05794477462768555,0.033087730407714844
-5.549526691436768,-0.06207680702209473,0.033557891845703125
-15.002610206604004,-0.1671605110168457,0.03342628479003906
-21.97418212890625,-0.2423551082611084,0.03308725357055664
-26.225765228271484,-0.2937960624694824,0.03360772132873535
-29.423019409179688,-0.3244762420654297,0.03308391571044922
-29.983943939208984,-0.3357114791870117,0.03358912467956543
-31.00126838684082,-0.3419303894042969,0.03308868408203125
-31.933242797851562,-0.35757970809936523,0.033593177795410156
-33.69267272949219,-0.3712458610534668,0.033055782318115234
-34.281864166259766,-0.3841404914855957,0.033616065979003906
-36.96199035644531,-0.4073367118835449,0.03306126594543457
-39.767356872558594,-0.44561052322387695,0.03361630439758301
-43.88711929321289,-0.4840521812438965,0.03308844566345215
-45.660308837890625,-0.5113315582275391,0.03359580039978027
-47.7042236328125,-0.5260391235351562,0.0330812931060791
-47.14083480834961,-0.5278177261352539,0.033589839935302734
-46.83381271362305,-0.5166196823120117,0.03309273719787598
-44.477256774902344,-0.497528076171875,0.03355836868286133
-42.909934997558594,-0.47371768951416016,0.03311944007873535
-40.21311569213867,-0.4480743408203125,0.03342747688293457
-38.4224967956543,-0.4238138198852539,0.033091068267822266
-36.01899719238281,-0.40325355529785156,0.033586740493774414
-35.11458969116211,-0.3872957229614258,0.03308844566345215
-33.612281799316406,-0.3763303756713867,0.03358864784240723
-33.30902862548828,-0.3673839569091797,0.03308868408203125
-31.734708786010742,-0.3553590774536133,0.03359341621398926
-30.922977447509766,-0.3410177230834961,0.03308391571044922
-29.28891944885254,-0.3279390335083008,0.033590078353881836
-28.839237213134766,-0.31809329986572266,0.033089637756347656
-27.73925018310547,-0.31055259704589844,0.03358626365661621
-27.610557556152344,-0.30453014373779297,0.03308844566345215
-26.911510467529297,-0.3013477325439453,0.033593177795410156
-27.248300552368164,-0.3004913330078125,0.03308367729187012
-26.713512420654297,-0.2991008758544922,0.033589839935302734
-26.798702239990234,-0.29556941986083984,0.033087730407714844
-25.948638916015625,-0.29053688049316406,0.033589839935302734
-26.007795333862305,-0.28684425354003906,0.03308749198913574
-25.371505737304688,-0.2841072082519531,0.03359365463256836
-25.57610511779785,-0.28267860412597656,0.0331573486328125
-25.657920837402344,-0.282989501953125,0.033087968826293945
-25.46637725830078,-0.2851371765136719,0.033589839935302734
-26.089078903198242,-0.2875022888183594,0.03306007385253906
-25.88570213317871,-0.2892417907714844,0.033521413803100586
-25.85781478881836,-0.28955078125,0.03359341621398926
-26.17459487915039,-0.2884197235107422,0.033057212829589844
-25.606830596923828,-0.2869682312011719,0.03362011909484863
-25.926321029663086,-0.28597450256347656,0.033090829849243164
-25.47419548034668,-0.28516197204589844,0.033582448959350586
-25.78801918029785,-0.28441619873046875,0.03308701515197754
-25.343894958496094,-0.2837657928466797,0.033589839935302734
-25.685670852661133,-0.2833404541015625,0.03309321403503418
-25.66105842590332,-0.28302001953125,0.03308749198913574
-25.213470458984375,-0.2827262878417969,0.03363990783691406
-25.657108306884766,-0.282440185546875,0.03302478790283203
-25.195690155029297,-0.2821063995361328,0.033589839935302734
-25.52753257751465,-0.28151893615722656,0.03308415412902832
-25.101539611816406,-0.2810821533203125,0.03359341621398926
-25.143871307373047,-0.2813243865966797,0.03356575965881348
-25.571727752685547,-0.2822380065917969,0.0331113338470459
-25.699424743652344,-0.2832164764404297,0.03306102752685547
-25.326147079467773,-0.28379249572753906,0.03361654281616211
-25.744373321533203,-0.28397369384765625,0.03309154510498047
-25.370492935180664,-0.2840232849121094,0.0335850715637207
-25.806629180908203,-0.2842235565185547,0.033040761947631836
-25.4267635345459,-0.2847118377685547,0.03359198570251465
-25.889747619628906,-0.28553199768066406,0.033086299896240234
-25.58406639099121,-0.28645896911621094,0.03359031677246094
-26.042314529418945,-0.28721046447753906,0.03308582305908203
-25.633665084838867,-0.28784751892089844,0.03368782997131348
